Datasets\wb-NV.IND.EMPL.KD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NV.IND.EMPL.KD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NV.IND.MANF.CD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NV.IND.MANF.CD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NV.IND.MANF.KD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NV.IND.MANF.KD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NV.IND.MANF.KD.ZG.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NV.IND.MANF.KD.ZG.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NV.IND.MANF.KN.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NV.IND.MANF.ZS.data;2 or 3 levels;Low weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NV.IND.MANF.ZS.dataflat.data;Single level;Low weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NV.IND.TOTL.CD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NV.IND.TOTL.CD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NV.IND.TOTL.KD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NV.IND.TOTL.KD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NV.IND.TOTL.KD.ZG.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NV.IND.TOTL.KD.ZG.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NV.IND.TOTL.KN.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NV.IND.TOTL.ZS.data;2 or 3 levels;Low weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NV.IND.TOTL.ZS.dataflat.data;Single level;Low weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.CHEM.ZS.UN.data;2 or 3 levels;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.CHEM.ZS.UN.dataflat.data;Single level;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.FBTO.ZS.UN.data;2 or 3 levels;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.FBTO.ZS.UN.dataflat.data;Single level;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.MTRN.ZS.UN.data;2 or 3 levels;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.MTRN.ZS.UN.dataflat.data;Single level;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.OTHR.ZS.UN.data;2 or 3 levels;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.OTHR.ZS.UN.dataflat.data;Single level;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.TECH.ZS.UN.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.TECH.ZS.UN.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.TXTL.ZS.UN.data;2 or 3 levels;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.MNF.TXTL.ZS.UN.dataflat.data;Single level;Low weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NV.SRV.EMPL.KD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NV.SRV.EMPL.KD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NV.SRV.TOTL.KD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NV.SRV.TOTL.KD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NV.SRV.TOTL.KD.ZG.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NV.SRV.TOTL.KD.ZG.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NV.SRV.TOTL.ZS.data;2 or 3 levels;Low weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NV.SRV.TOTL.ZS.dataflat.data;Single level;Low weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NY.ADJ.AEDU.CD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.AEDU.CD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.AEDU.GN.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.AEDU.GN.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DCO2.CD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.ADJ.DCO2.CD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.ADJ.DCO2.GN.ZS.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DCO2.GN.ZS.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DFOR.CD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DFOR.CD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DFOR.GN.ZS.data;2 or 3 levels;High weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DFOR.GN.ZS.dataflat.data;Single level;High weight variance;Regular insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DKAP.CD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DKAP.CD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DKAP.GN.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DKAP.GN.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DMIN.CD.data;2 or 3 levels;High weight variance;Regular insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.DMIN.CD.dataflat.data;Single level;High weight variance;Regular insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.DMIN.GN.ZS.data;2 or 3 levels;High weight variance;Regular insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.DMIN.GN.ZS.dataflat.data;Single level;High weight variance;Regular insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.DNGY.CD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.DNGY.GN.ZS.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.DNGY.GN.ZS.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.DPEM.CD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DPEM.CD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.DPEM.GN.ZS.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.ADJ.DPEM.GN.ZS.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.ADJ.DRES.GN.ZS.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.DRES.GN.ZS.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.ICTR.GN.ZS.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.ICTR.GN.ZS.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.NNAT.CD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.NNAT.CD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.NNAT.GN.ZS.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.NNAT.GN.ZS.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.NNTY.CD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.NNTY.CD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.NNTY.KD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NY.ADJ.NNTY.KD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NY.ADJ.NNTY.KD.ZG.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.NNTY.KD.ZG.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.NNTY.PC.CD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.NNTY.PC.CD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.NNTY.PC.KD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NY.ADJ.NNTY.PC.KD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NY.ADJ.NNTY.PC.KD.ZG.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.NNTY.PC.KD.ZG.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.SVNG.CD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.SVNG.CD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.SVNG.GN.ZS.data;2 or 3 levels;Low weight variance;Low insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.SVNG.GN.ZS.dataflat.data;Single level;Low weight variance;Low insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.SVNX.CD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.SVNX.CD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.ADJ.SVNX.GN.ZS.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.ADJ.SVNX.GN.ZS.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.EXP.CAPM.KN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.COAL.RT.ZS.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.COAL.RT.ZS.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.DEFL.KD.ZG.AD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.DEFL.KD.ZG.AD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.DEFL.KD.ZG.data;2 or 3 levels;High weight variance;Low insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.FCST.CD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.FCST.CD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.FCST.KD.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NY.GDP.FCST.KD.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Low weight change
Datasets\wb-NY.GDP.FRST.RT.ZS.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.FRST.RT.ZS.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.MINR.RT.ZS.data;2 or 3 levels;High weight variance;Regular insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.MINR.RT.ZS.dataflat.data;Single level;High weight variance;Regular insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.MKTP.CD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.MKTP.CD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.MKTP.KD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.MKTP.KD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.MKTP.KD.ZG.data;2 or 3 levels;High weight variance;Low insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.MKTP.KD.ZG.dataflat.data;Single level;High weight variance;Low insertions and deletions;Spiky weight change
Datasets\wb-NY.GDP.MKTP.KN.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.MKTP.KN.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.MKTP.PP.CD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.MKTP.PP.CD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.MKTP.PP.KD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.MKTP.PP.KD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.NGAS.RT.ZS.data;2 or 3 levels;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.NGAS.RT.ZS.dataflat.data;Single level;High weight variance;Spiky insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.PCAP.CD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.PCAP.CD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Regular weight change
Datasets\wb-NY.GDP.PCAP.KD.data;2 or 3 levels;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.PCAP.KD.dataflat.data;Single level;High weight variance;Low insertions and deletions;Low weight change
Datasets\wb-NY.GDP.PCAP.KD.ZG.data;2 or 3 levels;High weight variance;Low insertions and deletions;Spiky weight change
